"id";"numbering";"parent_id";"section_id";"name";"level";"order";"page_type";"link";"notes";"url_slug";"meta_title";"meta_description";"meta_focus_keyword";"meta_robots";"canonical_url";"alternate_url";"content_status"
"1243";"62.";"";"1";"secure your future in biosciences";"1";"62";"";"";"";"secure-your-future-in-biosciences";"secure your future in biosciences | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1245";"63.";"";"1";"skills for progression workshop";"1";"63";"";"";"";"skills-for-progression-workshop";"skills for progression workshop | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1247";"64.";"";"1";"social perceptions observatory";"1";"64";"";"";"";"social-perceptions-observatory";"social perceptions observatory | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1249";"65.";"";"1";"student life";"1";"65";"";"";"";"student-life";"student life | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"88";"65.1.";"1249";"1";"accommodation";"2";"1";"";"";"";"accommodation";"accommodation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"87";"65.1.1.";"88";"1";"choosing where to live at uni";"3";"1";"";"";"";"choosing-where-to-live-at-uni";"choosing where to live at uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"285";"65.1.2.";"88";"1";"guaranteed room in halls";"3";"2";"";"";"";"guaranteed-room-in-halls";"guaranteed room in halls | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"437";"65.1.3.";"88";"1";"our halls of residence";"3";"3";"";"";"";"our-halls-of-residence";"our halls of residence | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"86";"65.1.3.1.";"437";"1";"bateson hall";"4";"1";"";"";"";"bateson-hall";"bateson hall | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"284";"65.1.3.2.";"437";"1";"[Other halls of residence]";"4";"2";"";"";"";"other-halls-of-residence";"[Other halls of residence] | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"555";"65.1.4.";"88";"1";"private renting";"3";"4";"";"";"";"private-renting";"private renting | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"85";"65.1.4.1.";"555";"1";"moving in";"4";"1";"";"";"";"moving-in";"moving in | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"283";"65.2.";"1249";"1";"careers and employment";"2";"2";"";"";"";"careers-and-employment";"careers and employment | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"84";"65.2.1.";"283";"1";"careers and employability support";"3";"1";"";"";"";"careers-and-employability-support";"careers and employability support | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"83";"65.2.1.1.";"84";"1";"business management mentoring";"4";"1";"";"";"";"business-management-mentoring";"business management mentoring | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"282";"65.2.1.2.";"84";"1";"pathways into accounting";"4";"2";"";"";"";"pathways-into-accounting";"pathways into accounting | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"436";"65.2.1.3.";"84";"1";"women in economics";"4";"3";"";"";"";"women-in-economics";"women in economics | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"281";"65.2.2.";"283";"1";"placement year degrees";"3";"2";"";"";"";"placement-year-degrees";"placement year degrees | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"435";"65.2.3.";"283";"1";"student startup advice";"3";"3";"";"";"";"student-startup-advice";"student startup advice | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"554";"65.2.4.";"283";"1";"volunteering opportunities";"3";"4";"";"";"";"volunteering-opportunities";"volunteering opportunities | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"644";"65.2.5.";"283";"1";"work experience opportunities";"3";"5";"";"";"";"work-experience-opportunities";"work experience opportunities | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"434";"65.3.";"1249";"1";"chat";"2";"3";"";"";"";"chat";"chat | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"553";"65.4.";"1249";"1";"coming to uni";"2";"4";"";"";"";"coming-to-uni";"coming to uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"82";"65.4.1.";"553";"1";"balancing part time study with full time work";"3";"1";"";"";"";"balancing-part-time-study-with-full-time-work";"balancing part time study with full time work | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"280";"65.4.2.";"553";"1";"coming to uni with a family";"3";"2";"";"";"";"coming-to-uni-with-a-family";"coming to uni with a family | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"433";"65.4.3.";"553";"1";"living at home while studying";"3";"3";"";"";"";"living-at-home-while-studying";"living at home while studying | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"552";"65.4.4.";"553";"1";"making friends at uni";"3";"4";"";"";"";"making-friends-at-uni";"making friends at uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"643";"65.5.";"1249";"1";"graduation";"2";"5";"";"";"";"graduation";"graduation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"81";"65.5.1.";"643";"1";"etiquette guides";"3";"1";"";"";"";"etiquette-guides";"etiquette guides | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"279";"65.5.2.";"643";"1";"graduation faqs";"3";"2";"";"";"";"graduation-faqs";"graduation faqs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"718";"65.6.";"1249";"1";"guidance and support";"2";"6";"";"";"";"guidance-and-support";"guidance and support | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"80";"65.6.1.";"718";"1";"chaplaincy";"3";"1";"";"";"";"chaplaincy";"chaplaincy | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"278";"65.6.2.";"718";"1";"finance and money support";"3";"2";"";"";"";"finance-and-money-support";"finance and money support | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"432";"65.6.3.";"718";"1";"health and wellbeing";"3";"3";"";"";"";"health-and-wellbeing";"health and wellbeing | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"79";"65.6.3.1.";"432";"1";"sexual misconduct";"4";"1";"";"";"";"sexual-misconduct";"sexual misconduct | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"551";"65.6.4.";"718";"1";"outstanding teaching";"3";"4";"";"";"";"outstanding-teaching";"outstanding teaching | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"642";"65.6.5.";"718";"1";"support for your circumstances";"3";"5";"";"";"";"support-for-your-circumstances";"support for your circumstances | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"78";"65.6.5.1.";"642";"1";"advice for mature students";"4";"1";"";"";"";"advice-for-mature-students";"advice for mature students | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"277";"65.6.5.2.";"642";"1";"disability advice";"4";"2";"";"";"";"disability-advice";"disability advice | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"431";"65.6.5.3.";"642";"1";"support for autistic students";"4";"3";"";"";"";"support-for-autistic-students";"support for autistic students | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"77";"65.6.5.3.1.";"431";"1";"applying to university";"5";"1";"";"";"";"applying-to-university";"applying to university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"276";"65.6.5.3.2.";"431";"1";"before you apply";"5";"2";"";"";"";"before-you-apply";"before you apply | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"430";"65.6.5.3.3.";"431";"1";"choosing a course and a university";"5";"3";"";"";"";"choosing-a-course-and-a-university";"choosing a course and a university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"550";"65.6.5.3.4.";"431";"1";"practical matters and accommodation";"5";"4";"";"";"";"practical-matters-and-accommodation";"practical matters and accommodation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"641";"65.6.5.3.5.";"431";"1";"what financial support is available";"5";"5";"";"";"";"what-financial-support-is-available";"what financial support is available | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"717";"65.6.5.3.6.";"431";"1";"what is the first year like";"5";"6";"";"";"";"what-is-the-first-year-like";"what is the first year like | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"781";"65.6.5.3.7.";"431";"1";"what is the university of portsmouth like";"5";"7";"";"";"";"what-is-the-university-of-portsmouth-like";"what is the university of portsmouth like | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"823";"65.6.5.3.8.";"431";"1";"what is university like";"5";"8";"";"";"";"what-is-university-like";"what is university like | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"549";"65.6.5.4.";"642";"1";"support for care leavers";"4";"4";"";"";"";"support-for-care-leavers";"support for care leavers | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"76";"65.6.5.4.1.";"549";"1";"moving up";"5";"1";"";"";"";"moving-up";"moving up | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"640";"65.6.5.5.";"642";"1";"support for estranged students";"4";"5";"";"";"";"support-for-estranged-students";"support for estranged students | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"716";"65.6.5.6.";"642";"1";"support for people seeking sanctuary";"4";"6";"";"";"";"support-for-people-seeking-sanctuary";"support for people seeking sanctuary | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"780";"65.6.5.7.";"642";"1";"support for students with caring responsibilities";"4";"7";"";"";"";"support-for-students-with-caring-responsibilities";"support for students with caring responsibilities | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"822";"65.6.5.8.";"642";"1";"visas for exchange and study abroad students";"4";"8";"";"";"";"visas-for-exchange-and-study-abroad-students";"visas for exchange and study abroad students | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"779";"65.7.";"1249";"1";"life on campus";"2";"7";"";"";"";"life-on-campus";"life on campus | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"75";"65.7.1.";"779";"1";"where to study on campus";"3";"1";"";"";"";"where-to-study-on-campus";"where to study on campus | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"821";"65.8.";"1249";"1";"life outside study";"2";"8";"";"";"";"life-outside-study";"life outside study | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"74";"65.8.1.";"821";"1";"art and culture in portsmouth";"3";"1";"";"";"";"art-and-culture-in-portsmouth";"art and culture in portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"275";"65.8.2.";"821";"1";"beaches piers and parks";"3";"2";"";"";"";"beaches-piers-and-parks";"beaches piers and parks | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"429";"65.8.3.";"821";"1";"places to eat in portsmouth";"3";"3";"";"";"";"places-to-eat-in-portsmouth";"places to eat in portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"548";"65.8.4.";"821";"1";"portsmouths music scene";"3";"4";"";"";"";"portsmouths-music-scene";"portsmouths music scene | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"639";"65.8.5.";"821";"1";"shopping in portsmouth";"3";"5";"";"";"";"shopping-in-portsmouth";"shopping in portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"715";"65.8.6.";"821";"1";"societies and students union";"3";"6";"";"";"";"societies-and-students-union";"societies and students union | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"778";"65.8.7.";"821";"1";"sport in portsmouth";"3";"7";"";"";"";"sport-in-portsmouth";"sport in portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"72";"65.8.7.1.";"778";"1";"accounting postgraduate research degrees";"4";"1";"";"";"";"accounting-postgraduate-research-degrees";"accounting postgraduate research degrees | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"273";"65.8.7.2.";"778";"1";"[OtherPGR Subjects]";"4";"2";"";"";"";"otherpgr-subjects";"[OtherPGR Subjects] | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"858";"65.9.";"1249";"1";"make a payment";"2";"9";"";"";"";"make-a-payment";"make a payment | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"882";"65.10.";"1249";"1";"why choose portsmouth";"2";"10";"";"";"";"why-choose-portsmouth";"why choose portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1251";"66.";"";"1";"study";"1";"66";"";"";"";"study";"study | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"73";"66.1.";"1251";"1";"apply online";"2";"1";"";"";"";"apply-online";"apply online | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"274";"66.2.";"1251";"1";"closed courses";"2";"2";"";"";"";"closed-courses";"closed courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"428";"66.3.";"1251";"1";"connected degrees";"2";"3";"";"";"";"connected-degrees";"connected degrees | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"547";"66.4.";"1251";"1";"courses";"2";"4";"";"";"";"courses";"courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"71";"66.4.1.";"547";"1";"postgraduate taught";"3";"1";"";"";"";"postgraduate-taught";"postgraduate taught | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"70";"66.4.1.1.";"71";"1";"dba professional doctorate in business administration";"4";"1";"";"";"";"dba-professional-doctorate-in-business-administration";"dba professional doctorate in business administration | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"272";"66.4.1.2.";"71";"1";"dcrimj professional doctorate in criminal justice";"4";"2";"";"";"";"dcrimj-professional-doctorate-in-criminal-justice";"dcrimj professional doctorate in criminal justice | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"427";"66.4.1.3.";"71";"1";"edd professional doctorate in education";"4";"3";"";"";"";"edd-professional-doctorate-in-education";"edd professional doctorate in education | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"546";"66.4.1.4.";"71";"1";"executive mba";"4";"4";"";"";"";"executive-mba";"executive mba | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"638";"66.4.1.5.";"71";"1";"international professional practice part 3 architecture";"4";"5";"";"";"";"international-professional-practice-part-3-architecture";"international professional practice part 3 architecture | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"714";"66.4.1.6.";"71";"1";"ma animation";"4";"6";"";"";"";"ma-animation";"ma animation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"777";"66.4.1.7.";"71";"1";"ma applied linguistics and tesol with professional experience";"4";"7";"";"";"";"ma-applied-linguistics-and-tesol-with-professional-experience";"ma applied linguistics and tesol with professional experience | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"820";"66.4.1.8.";"71";"1";"ma business and computer studies learning at work";"4";"8";"";"";"";"ma-business-and-computer-studies-learning-at-work";"ma business and computer studies learning at work | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"857";"66.4.1.9.";"71";"1";"ma international relations distance learning";"4";"9";"";"";"";"ma-international-relations-distance-learning";"ma international relations distance learning | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"881";"66.4.1.10.";"71";"1";"march architect degree apprenticeship";"4";"10";"";"";"";"march-architect-degree-apprenticeship";"march architect degree apprenticeship | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"904";"66.4.1.11.";"71";"1";"ma senior journalist masters degree apprenticeship";"4";"11";"";"";"";"ma-senior-journalist-masters-degree-apprenticeship";"ma senior journalist masters degree apprenticeship | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"925";"66.4.1.12.";"71";"1";"mba global";"4";"12";"";"";"";"mba-global";"mba global | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"942";"66.4.1.13.";"71";"1";"mpa public administration distance learning top up";"4";"13";"";"";"";"mpa-public-administration-distance-learning-top-up";"mpa public administration distance learning top up | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"958";"66.4.1.14.";"71";"1";"mres creative industries";"4";"14";"";"";"";"mres-creative-industries";"mres creative industries | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"972";"66.4.1.15.";"71";"1";"part 3 exemption final examination in professional practice part 3 architecture";"4";"15";"";"";"";"part-3-exemption-final-examination-in-professional-practice-part-3-architecture";"part 3 exemption final examination in professional practice part 3 architecture | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"985";"66.4.1.16.";"71";"1";"pgce courses";"4";"16";"";"";"";"pgce-courses";"pgce courses | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"997";"66.4.1.17.";"71";"1";"pgce further education and skills";"4";"17";"";"";"";"pgce-further-education-and-skills";"pgce further education and skills | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1009";"66.4.1.18.";"71";"1";"pgce primary";"4";"18";"";"";"";"pgce-primary";"pgce primary | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1020";"66.4.1.19.";"71";"1";"pgcert armed forces education training and skills distance learning";"4";"19";"";"";"";"pgcert-armed-forces-education-training-and-skills-distance-learning";"pgcert armed forces education training and skills distance learning | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
